city,year,im2_cnt,im3_cnt
Caccamo,800,0,0
Caccamo,900,0,0
Caccamo,1000,0,0
Caccamo,1100,1000,18000
Caccamo,1200,0,0
Caccamo,1300,0,0
Caccamo,1400,0,0
Caccamo,1500,200,3600
Caccamo,1600,0,0
Caccamo,1700,0,0
Caccamo,1800,0,0
Caccamo,1900,0,0
Caccamo,2000,0,0
Kempten (Kempten (Allgäu)),0,0,0
Kempten (Kempten (Allgäu)),100,0,0
Kempten (Kempten (Allgäu)),200,0,0
Kempten (Kempten (Allgäu)),300,0,0
Kempten (Kempten (Allgäu)),400,0,0
Kempten (Kempten (Allgäu)),500,0,0
Kempten (Kempten (Allgäu)),600,0,0
Kempten (Kempten (Allgäu)),700,0,0
Kempten (Kempten (Allgäu)),800,595,6545
Kempten (Kempten (Allgäu)),900,0,0
Kempten (Kempten (Allgäu)),1000,0,0
Kempten (Kempten (Allgäu)),1100,417.48,5844.72
Kempten (Kempten (Allgäu)),1200,993.519999999999,15027.28
Kempten (Kempten (Allgäu)),1300,559,8944
Kempten (Kempten (Allgäu)),1400,518.918918918919,9859.45945945946
Kempten (Kempten (Allgäu)),1500,1081.08108108108,20540.5405405405
Kempten (Kempten (Allgäu)),1600,0,0
Kempten (Kempten (Allgäu)),1700,0,0
Kempten (Kempten (Allgäu)),1800,0,0
Kempten (Kempten (Allgäu)),1900,0,0
Kempten (Kempten (Allgäu)),2000,0,0
Schneeberg (Schneeberg (Erzgebirge)),0,0,0
Schneeberg (Schneeberg (Erzgebirge)),100,0,0
Schneeberg (Schneeberg (Erzgebirge)),200,0,0
Schneeberg (Schneeberg (Erzgebirge)),300,0,0
Schneeberg (Schneeberg (Erzgebirge)),400,0,0
Schneeberg (Schneeberg (Erzgebirge)),500,0,0
Schneeberg (Schneeberg (Erzgebirge)),600,0,0
Schneeberg (Schneeberg (Erzgebirge)),700,0,0
Schneeberg (Schneeberg (Erzgebirge)),800,0,0
Schneeberg (Schneeberg (Erzgebirge)),900,0,0
Schneeberg (Schneeberg (Erzgebirge)),1000,0,0
Schneeberg (Schneeberg (Erzgebirge)),1100,0,0
Schneeberg (Schneeberg (Erzgebirge)),1200,293,4688.00000000001
Schneeberg (Schneeberg (Erzgebirge)),1300,580.140000000001,9282.24000000002
Schneeberg (Schneeberg (Erzgebirge)),1400,298.86,4781.76000000001
Schneeberg (Schneeberg (Erzgebirge)),1500,0,0
Schneeberg (Schneeberg (Erzgebirge)),1600,0,0
Schneeberg (Schneeberg (Erzgebirge)),1700,0,0
Schneeberg (Schneeberg (Erzgebirge)),1800,0,0
Schneeberg (Schneeberg (Erzgebirge)),1900,0,0
Schneeberg (Schneeberg (Erzgebirge)),2000,0,0
Ascoli Piceno,0,0,0
Ascoli Piceno,100,0,0
Ascoli Piceno,200,0,0
Ascoli Piceno,300,0,0
Ascoli Piceno,400,0,0
Ascoli Piceno,500,0,0
Ascoli Piceno,600,0,0
Ascoli Piceno,700,0,0
Ascoli Piceno,800,1200,27600
Ascoli Piceno,900,0,0
Ascoli Piceno,1000,145.833333333333,3354.16666666667
Ascoli Piceno,1100,554.166666666667,12745.8333333333
Ascoli Piceno,1200,124.137931034483,2358.62068965517
Ascoli Piceno,1300,2402.84320859632,50035.4168709105
Ascoli Piceno,1400,1153.78809113843,24652.1162855884
Ascoli Piceno,1500,2515.14913657772,56955.886970173
Ascoli Piceno,1600,704.081632653061,16897.9591836735
Ascoli Piceno,1700,0,0
Ascoli Piceno,1800,0,0
Ascoli Piceno,1900,0,0
Ascoli Piceno,2000,0,0
Krefeld,0,0,0
Krefeld,100,0,0
Krefeld,200,0,0
Krefeld,300,0,0
Krefeld,400,0,0
Krefeld,500,0,0
Krefeld,600,0,0
Krefeld,700,0,0
Krefeld,800,0,0
Krefeld,900,0,0
Krefeld,1000,0,0
Krefeld,1100,0,0
Krefeld,1200,0,0
Krefeld,1300,0,0
Krefeld,1400,500.393939393939,7505.90909090909
Krefeld,1500,510.60606060606,7659.0909090909
Krefeld,1600,0,0
Krefeld,1700,0,0
Krefeld,1800,0,0
Krefeld,1900,0,0
Krefeld,2000,0,0
Ely,0,0,0
Ely,100,0,0
Ely,200,0,0
Ely,300,0,0
Ely,400,0,0
Ely,500,0,0
Ely,600,0,0
Ely,700,6.86,50.764
Ely,800,7.14,52.836
Ely,900,0,0
Ely,1000,500,5000
Ely,1100,2598.42519685039,85748.0314960629
Ely,1200,2401.57480314961,79251.968503937
Ely,1300,0,0
Ely,1400,500,18000
Ely,1500,500,18000
Ely,1600,0,0
Ely,1700,0,0
Ely,1800,0,0
Ely,1900,0,0
Ely,2000,0,0
Siegen,0,0,0
Siegen,100,0,0
Siegen,200,0,0
Siegen,300,0,0
Siegen,400,0,0
Siegen,500,0,0
Siegen,600,0,0
Siegen,700,0,0
Siegen,800,0,0
Siegen,900,0,0
Siegen,1000,0,0
Siegen,1100,0,0
Siegen,1200,900,12600
Siegen,1300,0,0
Siegen,1400,100,1400
Siegen,1500,0,0
Siegen,1600,0,0
Siegen,1700,0,0
Siegen,1800,0,0
Siegen,1900,0,0
Siegen,2000,0,0
Hamm,0,0,0
Hamm,100,0,0
Hamm,200,0,0
Hamm,300,0,0
Hamm,400,0,0
Hamm,500,0,0
Hamm,600,0,0
Hamm,700,0,0
Hamm,800,0,0
Hamm,900,0,0
Hamm,1000,0,0
Hamm,1100,0,0
Hamm,1200,0,0
Hamm,1300,828.800000000001,14918.4
Hamm,1400,571.2,10281.6
Hamm,1500,1300,22100
Hamm,1600,0,0
Hamm,1700,0,0
Hamm,1800,0,0
Hamm,1900,0,0
Hamm,2000,0,0
Bergamo,0,0,0
Bergamo,100,0,0
Bergamo,200,0,0
Bergamo,300,0,0
Bergamo,400,0,0
Bergamo,500,1470,29988
Bergamo,600,1530,31212
Bergamo,700,637,12103
Bergamo,800,663,12597
Bergamo,900,0,0
Bergamo,1000,0,0
Bergamo,1100,300,7200
Bergamo,1200,1293.45794392524,31042.9906542056
Bergamo,1300,1085.04672897197,19741.1214953272
Bergamo,1400,221.297361999908,5311.13668799777
Bergamo,1500,2605.61668431472,56934.8004235533
Bergamo,1600,1094.58128078818,26269.9507389163
Bergamo,1700,0,0
Bergamo,1800,0,0
Bergamo,1900,0,0
Bergamo,2000,0,0
Kleve,0,0,0
Kleve,100,0,0
Kleve,200,0,0
Kleve,300,0,0
Kleve,400,0,0
Kleve,500,0,0
Kleve,600,0,0
Kleve,700,0,0
Kleve,800,0,0
Kleve,900,0,0
Kleve,1000,0,0
Kleve,1100,0,0
Kleve,1200,468,4680
Kleve,1300,169.411764705882,3388.23529411765
Kleve,1400,1630.58823529412,32611.7647058824
Kleve,1500,0,0
Kleve,1600,0,0
Kleve,1700,0,0
Kleve,1800,0,0
Kleve,1900,0,0
Kleve,2000,0,0
Aurillac,0,0,0
Aurillac,100,0,0
Aurillac,200,0,0
Aurillac,300,0,0
Aurillac,400,0,0
Aurillac,500,0,0
Aurillac,600,0,0
Aurillac,700,0,0
Aurillac,800,0,0
Aurillac,900,1100,20900
Aurillac,1000,200,3800
Aurillac,1100,300,5700
Aurillac,1200,0,0
Aurillac,1300,0,0
Aurillac,1400,500,7500
Aurillac,1500,500,7500
Aurillac,1600,0,0
Aurillac,1700,0,0
Aurillac,1800,0,0
Aurillac,1900,0,0
Aurillac,2000,0,0
Macerata,0,0,0
Macerata,100,0,0
Macerata,200,0,0
Macerata,300,0,0
Macerata,400,0,0
Macerata,500,0,0
Macerata,600,0,0
Macerata,700,0,0
Macerata,800,0,0
Macerata,900,0,0
Macerata,1000,0,0
Macerata,1100,0,0
Macerata,1200,0,0
Macerata,1300,0,0
Macerata,1400,0,0
Macerata,1500,1700,37400
Macerata,1600,0,0
Macerata,1700,0,0
Macerata,1800,0,0
Macerata,1900,0,0
Macerata,2000,0,0
Fossombrone,0,0,0
Fossombrone,100,0,0
Fossombrone,200,0,0
Fossombrone,300,0,0
Fossombrone,400,0,0
Fossombrone,500,0,0
Fossombrone,600,0,0
Fossombrone,700,0,0
Fossombrone,800,0,0
Fossombrone,900,0,0
Fossombrone,1000,0,0
Fossombrone,1100,0,0
Fossombrone,1200,1000,19000
Fossombrone,1300,0,0
Fossombrone,1400,300,5700
Fossombrone,1500,0,0
Fossombrone,1600,0,0
Fossombrone,1700,0,0
Fossombrone,1800,0,0
Fossombrone,1900,0,0
Fossombrone,2000,0,0
Orvieto,0,0,0
Orvieto,100,0,0
Orvieto,200,0,0
Orvieto,300,0,0
Orvieto,400,0,0
Orvieto,500,0,0
Orvieto,600,0,0
Orvieto,700,0,0
Orvieto,800,0,0
Orvieto,900,0,0
Orvieto,1000,0,0
Orvieto,1100,0,0
Orvieto,1200,0,0
Orvieto,1300,558.359621451104,15075.7097791798
Orvieto,1400,955.835962145109,25807.5709779179
Orvieto,1500,936.908517350156,25296.5299684542
Orvieto,1600,548.895899053627,14820.189274448
Orvieto,1700,0,0
Orvieto,1800,0,0
Orvieto,1900,0,0
Orvieto,2000,0,0
Manchester,0,0,0
Manchester,100,0,0
Manchester,200,0,0
Manchester,300,0,0
Manchester,400,0,0
Manchester,500,0,0
Manchester,600,0,0
Manchester,700,0,0
Manchester,800,0,0
Manchester,900,478,4780
Manchester,1000,0,0
Manchester,1100,0,0
Manchester,1200,901,12614
Manchester,1300,0,0
Manchester,1400,624.050632911392,13729.1139240506
Manchester,1500,1366.8584579977,30070.8860759493
Manchester,1600,309.090909090909,6800
Manchester,1700,0,0
Manchester,1800,0,0
Manchester,1900,0,0
Manchester,2000,0,0
Brandenburg (Brandenburg an der Havel),0,0,0
Brandenburg (Brandenburg an der Havel),100,0,0
Brandenburg (Brandenburg an der Havel),200,0,0
Brandenburg (Brandenburg an der Havel),300,0,0
Brandenburg (Brandenburg an der Havel),400,0,0
Brandenburg (Brandenburg an der Havel),500,0,0
Brandenburg (Brandenburg an der Havel),600,0,0
Brandenburg (Brandenburg an der Havel),700,0,0
Brandenburg (Brandenburg an der Havel),800,0,0
Brandenburg (Brandenburg an der Havel),900,0,0
Brandenburg (Brandenburg an der Havel),1000,0,0
Brandenburg (Brandenburg an der Havel),1100,886.900000000001,12416.6
Brandenburg (Brandenburg an der Havel),1200,658.1,12413.4
Brandenburg (Brandenburg an der Havel),1300,792,15048
Brandenburg (Brandenburg an der Havel),1400,4168,86092.0000000001
Brandenburg (Brandenburg an der Havel),1500,0,0
Brandenburg (Brandenburg an der Havel),1600,0,0
Brandenburg (Brandenburg an der Havel),1700,0,0
Brandenburg (Brandenburg an der Havel),1800,0,0
Brandenburg (Brandenburg an der Havel),1900,0,0
Brandenburg (Brandenburg an der Havel),2000,0,0
Hameln,0,0,0
Hameln,100,0,0
Hameln,200,0,0
Hameln,300,0,0
Hameln,400,0,0
Hameln,500,0,0
Hameln,600,0,0
Hameln,700,0,0
Hameln,800,453,4530
Hameln,900,0,0
Hameln,1000,426,5964
Hameln,1100,426,5964
Hameln,1200,0,0
Hameln,1300,1017.14285714286,19325.7142857143
Hameln,1400,582.857142857143,11074.2857142857
Hameln,1500,0,0
Hameln,1600,0,0
Hameln,1700,0,0
Hameln,1800,0,0
Hameln,1900,0,0
Hameln,2000,0,0
Troina,0,0,0
Troina,100,0,0
Troina,200,0,0
Troina,300,0,0
Troina,400,0,0
Troina,500,0,0
Troina,600,0,0
Troina,700,0,0
Troina,800,0,0
Troina,900,0,0
Troina,1000,0,0
Troina,1100,900,15300
Troina,1200,0,0
Troina,1300,0,0
Troina,1400,0,0
Troina,1500,0,0
Troina,1600,0,0
Troina,1700,0,0
Troina,1800,0,0
Troina,1900,0,0
Troina,2000,0,0
Angouleme (Angoulême),0,0,0
Angouleme (Angoulême),100,0,0
Angouleme (Angoulême),200,0,0
Angouleme (Angoulême),300,0,0
Angouleme (Angoulême),400,0,0
Angouleme (Angoulême),500,0,0
Angouleme (Angoulême),600,0,0
Angouleme (Angoulême),700,57.3300000000001,665.028
Angouleme (Angoulême),800,174.67,2244.672
Angouleme (Angoulême),900,115,1552.5
Angouleme (Angoulême),1000,1650,23844
Angouleme (Angoulême),1100,2692,56480
Angouleme (Angoulême),1200,408,6120
Angouleme (Angoulême),1300,0,0
Angouleme (Angoulême),1400,0,0
Angouleme (Angoulême),1500,200,3000
Angouleme (Angoulême),1600,0,0
Angouleme (Angoulême),1700,0,0
Angouleme (Angoulême),1800,0,0
Angouleme (Angoulême),1900,0,0
Angouleme (Angoulême),2000,0,0
Aversa,0,0,0
Aversa,100,0,0
Aversa,200,0,0
Aversa,300,0,0
Aversa,400,0,0
Aversa,500,0,0
Aversa,600,0,0
Aversa,700,0,0
Aversa,800,0,0
Aversa,900,0,0
Aversa,1000,0,0
Aversa,1100,2000,52000
Aversa,1200,0,0
Aversa,1300,0,0
Aversa,1400,300,7800
Aversa,1500,1434.46601941748,40099.5145631068
Aversa,1600,1716.01941747573,49764.5631067961
Aversa,1700,849.514563106796,24635.9223300971
Aversa,1800,0,0
Aversa,1900,0,0
Aversa,2000,0,0
Monopoli,0,0,0
Monopoli,100,0,0
Monopoli,200,0,0
Monopoli,300,0,0
Monopoli,400,0,0
Monopoli,500,0,0
Monopoli,600,0,0
Monopoli,700,0,0
Monopoli,800,0,0
Monopoli,900,0,0
Monopoli,1000,0,0
Monopoli,1100,175.522388059701,3510.44776119403
Monopoli,1200,422.089552238805,8441.79104477614
Monopoli,1300,413.731343283581,8274.62686567166
Monopoli,1400,388.65671641791,7773.13432835823
Monopoli,1500,0,0
Monopoli,1600,0,0
Monopoli,1700,0,0
Monopoli,1800,0,0
Monopoli,1900,0,0
Monopoli,2000,0,0
Rodez,0,0,0
Rodez,100,0,0
Rodez,200,0,0
Rodez,300,0,0
Rodez,400,0,0
Rodez,500,0,0
Rodez,600,0,0
Rodez,700,57.3300000000001,665.028
Rodez,800,174.67,2244.672
Rodez,900,115,1552.5
Rodez,1000,2288,50336
Rodez,1100,365.05,4745.65
Rodez,1200,379.95,4939.35
Rodez,1300,2465.75342465754,73972.6027397261
Rodez,1400,34.2465753424658,1027.39726027397
Rodez,1500,1800,54000
Rodez,1600,0,0
Rodez,1700,0,0
Rodez,1800,0,0
Rodez,1900,0,0
Rodez,2000,0,0
Kaufbeuren,0,0,0
Kaufbeuren,100,0,0
Kaufbeuren,200,0,0
Kaufbeuren,300,0,0
Kaufbeuren,400,0,0
Kaufbeuren,500,0,0
Kaufbeuren,600,0,0
Kaufbeuren,700,0,0
Kaufbeuren,800,255,2805
Kaufbeuren,900,255,2805
Kaufbeuren,1000,0,0
Kaufbeuren,1100,0,0
Kaufbeuren,1200,968,14520
Kaufbeuren,1300,366.101694915254,7322.03389830508
Kaufbeuren,1400,1433.89830508475,28677.966101695
Kaufbeuren,1500,0,0
Kaufbeuren,1600,0,0
Kaufbeuren,1700,0,0
Kaufbeuren,1800,0,0
Kaufbeuren,1900,0,0
Kaufbeuren,2000,0,0
Fano,0,0,0
Fano,100,0,0
Fano,200,0,0
Fano,300,0,0
Fano,400,0,0
Fano,500,0,0
Fano,600,0,0
Fano,700,0,0
Fano,800,250,4250
Fano,900,495,8415
Fano,1000,255,4335
Fano,1100,1200,22800
Fano,1200,0,0
Fano,1300,0,0
Fano,1400,0,0
Fano,1500,0,0
Fano,1600,0,0
Fano,1700,0,0
Fano,1800,0,0
Fano,1900,0,0
Fano,2000,0,0
Paisley,0,0,0
Paisley,100,0,0
Paisley,200,0,0
Paisley,300,0,0
Paisley,400,0,0
Paisley,500,0,0
Paisley,600,0,0
Paisley,700,6.86,50.764
Paisley,800,42.14,343.336
Paisley,900,28.63,238.903
Paisley,1000,24.87,226.647
Paisley,1100,31.5,280.35
Paisley,1200,851.999999999999,11928
Paisley,1300,0,0
Paisley,1400,1600,30400
Paisley,1500,0,0
Paisley,1600,0,0
Paisley,1700,0,0
Paisley,1800,0,0
Paisley,1900,0,0
Paisley,2000,0,0
Groningen,0,0,0
Groningen,100,0,0
Groningen,200,0,0
Groningen,300,0,0
Groningen,400,0,0
Groningen,500,0,0
Groningen,600,0,0
Groningen,700,0,0
Groningen,800,0,0
Groningen,900,346.92,4163.04
Groningen,1000,361.08,4332.96
Groningen,1100,0,0
Groningen,1200,1170.5,18887.5
Groningen,1300,1170.5,18887.5
Groningen,1400,1575,39075
Groningen,1500,2187.5,53162.5
Groningen,1600,637.5,14662.5
Groningen,1700,0,0
Groningen,1800,0,0
Groningen,1900,0,0
Groningen,2000,0,0
Troyes,0,0,0
Troyes,100,0,0
Troyes,200,0,0
Troyes,300,0,0
Troyes,400,0,0
Troyes,500,0,0
Troyes,600,0,0
Troyes,700,57.3300000000001,665.028
Troyes,800,59.6700000000001,692.172
Troyes,900,1388,23596
Troyes,1000,2343.00000000001,42989.9999999999
Troyes,1100,1938.74,39756.3599999999
Troyes,1200,2317.26000000001,57741.64
Troyes,1300,4770,127370
Troyes,1400,930.000000000001,18730
Troyes,1500,2494,50504
Troyes,1600,6,96
Troyes,1700,0,0
Troyes,1800,0,0
Troyes,1900,0,0
Troyes,2000,0,0
Clermont l' Herault (Clermont-l'Hérault),0,0,0
Clermont l' Herault (Clermont-l'Hérault),100,0,0
Clermont l' Herault (Clermont-l'Hérault),200,0,0
Clermont l' Herault (Clermont-l'Hérault),300,0,0
Clermont l' Herault (Clermont-l'Hérault),400,0,0
Clermont l' Herault (Clermont-l'Hérault),500,0,0
Clermont l' Herault (Clermont-l'Hérault),600,0,0
Clermont l' Herault (Clermont-l'Hérault),700,0,0
Clermont l' Herault (Clermont-l'Hérault),800,0,0
Clermont l' Herault (Clermont-l'Hérault),900,0,0
Clermont l' Herault (Clermont-l'Hérault),1000,0,0
Clermont l' Herault (Clermont-l'Hérault),1100,0,0
Clermont l' Herault (Clermont-l'Hérault),1200,0,0
Clermont l' Herault (Clermont-l'Hérault),1300,1253.75,23821.25
Clermont l' Herault (Clermont-l'Hérault),1400,446.25,8478.75
Clermont l' Herault (Clermont-l'Hérault),1500,0,0
Clermont l' Herault (Clermont-l'Hérault),1600,0,0
Clermont l' Herault (Clermont-l'Hérault),1700,0,0
Clermont l' Herault (Clermont-l'Hérault),1800,0,0
Clermont l' Herault (Clermont-l'Hérault),1900,0,0
Clermont l' Herault (Clermont-l'Hérault),2000,0,0
Haguenau,0,0,0
Haguenau,100,0,0
Haguenau,200,0,0
Haguenau,300,0,0
Haguenau,400,0,0
Haguenau,500,0,0
Haguenau,600,0,0
Haguenau,700,0,0
Haguenau,800,0,0
Haguenau,900,286.65,3153.15
Haguenau,1000,298.35,3281.85
Haguenau,1100,225,4050
Haguenau,1200,1875,32550
Haguenau,1300,300,4800
Haguenau,1400,200,3200
Haguenau,1500,0,0
Haguenau,1600,0,0
Haguenau,1700,0,0
Haguenau,1800,0,0
Haguenau,1900,0,0
Haguenau,2000,0,0
Montefiascone,0,0,0
Montefiascone,100,0,0
Montefiascone,200,0,0
Montefiascone,300,0,0
Montefiascone,400,0,0
Montefiascone,500,0,0
Montefiascone,600,0,0
Montefiascone,700,0,0
Montefiascone,800,0,0
Montefiascone,900,0,0
Montefiascone,1000,225,3825
Montefiascone,1100,445.5,7573.5
Montefiascone,1200,229.5,3901.5
Montefiascone,1300,0,0
Montefiascone,1400,571.153846153847,10280.7692307692
Montefiascone,1500,528.846153846154,9519.23076923076
Montefiascone,1600,0,0
Montefiascone,1700,0,0
Montefiascone,1800,0,0
Montefiascone,1900,0,0
Montefiascone,2000,0,0
Lancaster,0,0,0
Lancaster,100,0,0
Lancaster,200,0,0
Lancaster,300,0,0
Lancaster,400,0,0
Lancaster,500,0,0
Lancaster,600,0,0
Lancaster,700,0,0
Lancaster,800,0,0
Lancaster,900,0,0
Lancaster,1000,0,0
Lancaster,1100,800,13600
Lancaster,1200,0,0
Lancaster,1300,0,0
Lancaster,1400,700,11900
Lancaster,1500,0,0
Lancaster,1600,0,0
Lancaster,1700,0,0
Lancaster,1800,0,0
Lancaster,1900,0,0
Lancaster,2000,0,0
Nauen,0,0,0
Nauen,100,0,0
Nauen,200,0,0
Nauen,300,0,0
Nauen,400,0,0
Nauen,500,0,0
Nauen,600,0,0
Nauen,700,0,0
Nauen,800,0,0
Nauen,900,0,0
Nauen,1000,0,0
Nauen,1100,286.65,3153.15
Nauen,1200,298.35,3281.85
Nauen,1300,0,0
Nauen,1400,1100,17600
Nauen,1500,0,0
Nauen,1600,0,0
Nauen,1700,0,0
Nauen,1800,0,0
Nauen,1900,0,0
Nauen,2000,0,0
Venlo,0,0,0
Venlo,100,0,0
Venlo,200,0,0
Venlo,300,0,0
Venlo,400,0,0
Venlo,500,0,0
Venlo,600,0,0
Venlo,700,0,0
Venlo,800,0,0
Venlo,900,0,0
Venlo,1000,346,4152
Venlo,1100,346,4152
Venlo,1200,0,0
Venlo,1300,0,0
Venlo,1400,514.851485148515,8752.47524752475
Venlo,1500,785.148514851486,13347.5247524753
Venlo,1600,0,0
Venlo,1700,0,0
Venlo,1800,0,0
Venlo,1900,0,0
Venlo,2000,0,0
Zutphen,0,0,0
Zutphen,100,0,0
Zutphen,200,0,0
Zutphen,300,0,0
Zutphen,400,0,0
Zutphen,500,0,0
Zutphen,600,0,0
Zutphen,700,0,0
Zutphen,800,0,0
Zutphen,900,0,0
Zutphen,1000,372.5,4842.5
Zutphen,1100,372.5,4842.5
Zutphen,1200,0,0
Zutphen,1300,0,0
Zutphen,1400,2400,57600
Zutphen,1500,300,7200
Zutphen,1600,0,0
Zutphen,1700,0,0
Zutphen,1800,0,0
Zutphen,1900,0,0
Zutphen,2000,0,0
Trino,0,0,0
Trino,100,0,0
Trino,200,0,0
Trino,300,0,0
Trino,400,0,0
Trino,500,0,0
Trino,600,0,0
Trino,700,0,0
Trino,800,0,0
Trino,900,0,0
Trino,1000,0,0
Trino,1100,0,0
Trino,1200,500,8500
Trino,1300,500,8500
Trino,1400,0,0
Trino,1500,0,0
Trino,1600,0,0
Trino,1700,0,0
Trino,1800,0,0
Trino,1900,0,0
Trino,2000,0,0
Issoire,0,0,0
Issoire,100,0,0
Issoire,200,0,0
Issoire,300,0,0
Issoire,400,0,0
Issoire,500,0,0
Issoire,600,0,0
Issoire,700,0,0
Issoire,800,0,0
Issoire,900,359.1,4668.3
Issoire,1000,438.9,5705.7
Issoire,1100,727.272727272727,14545.4545454546
Issoire,1200,772.727272727273,15454.5454545455
Issoire,1300,0,0
Issoire,1400,0,0
Issoire,1500,0,0
Issoire,1600,0,0
Issoire,1700,0,0
Issoire,1800,0,0
Issoire,1900,0,0
Issoire,2000,0,0
Spandau,0,0,0
Spandau,100,0,0
Spandau,200,0,0
Spandau,300,0,0
Spandau,400,0,0
Spandau,500,0,0
Spandau,600,0,0
Spandau,700,0,0
Spandau,800,0,0
Spandau,900,0,0
Spandau,1000,0,0
Spandau,1100,0,0
Spandau,1200,585,6435
Spandau,1300,0,0
Spandau,1400,897.959183673468,14367.3469387755
Spandau,1500,202.040816326531,3232.65306122449
Spandau,1600,0,0
Spandau,1700,0,0
Spandau,1800,0,0
Spandau,1900,0,0
Spandau,2000,0,0
Alkmaar,0,0,0
Alkmaar,100,0,0
Alkmaar,200,0,0
Alkmaar,300,0,0
Alkmaar,400,0,0
Alkmaar,500,0,0
Alkmaar,600,0,0
Alkmaar,700,0,0
Alkmaar,800,0,0
Alkmaar,900,538,5380
Alkmaar,1000,0,0
Alkmaar,1100,955.294117647059,13374.1176470588
Alkmaar,1200,59.7058823529412,835.882352941177
Alkmaar,1300,0,0
Alkmaar,1400,1484.9,31182.9
Alkmaar,1500,4031.1,109853.1
Alkmaar,1600,0,0
Alkmaar,1700,0,0
Alkmaar,1800,0,0
Alkmaar,1900,0,0
Alkmaar,2000,0,0
Perigueux (Périgueux),0,0,0
Perigueux (Périgueux),100,0,0
Perigueux (Périgueux),200,0,0
Perigueux (Périgueux),300,0,0
Perigueux (Périgueux),400,0,0
Perigueux (Périgueux),500,0,0
Perigueux (Périgueux),600,0,0
Perigueux (Périgueux),700,64.1900000000001,715.791999999997
Perigueux (Périgueux),800,216.809999999999,2588.008
Perigueux (Périgueux),900,143.63,1791.40299999999
Perigueux (Périgueux),1000,1050.70333333333,14616.1303333334
Perigueux (Périgueux),1100,722.960829493089,11968.2949308756
Perigueux (Périgueux),1200,967.323348694319,16873.4869431644
Perigueux (Périgueux),1300,601.382488479262,10824.8847926267
Perigueux (Périgueux),1400,0,0
Perigueux (Périgueux),1500,0,0
Perigueux (Périgueux),1600,0,0
Perigueux (Périgueux),1700,0,0
Perigueux (Périgueux),1800,0,0
Perigueux (Périgueux),1900,0,0
Perigueux (Périgueux),2000,0,0
Tourcoing,0,0,0
Tourcoing,100,0,0
Tourcoing,200,0,0
Tourcoing,300,0,0
Tourcoing,400,0,0
Tourcoing,500,0,0
Tourcoing,600,0,0
Tourcoing,700,0,0
Tourcoing,800,0,0
Tourcoing,900,0,0
Tourcoing,1000,0,0
Tourcoing,1100,860.44,12176.5
Tourcoing,1200,895.56,12673.5
Tourcoing,1300,0,0
Tourcoing,1400,0,0
Tourcoing,1500,1900,36100
Tourcoing,1600,0,0
Tourcoing,1700,0,0
Tourcoing,1800,0,0
Tourcoing,1900,0,0
Tourcoing,2000,0,0
Schweinfurt,0,0,0
Schweinfurt,100,0,0
Schweinfurt,200,0,0
Schweinfurt,300,0,0
Schweinfurt,400,0,0
Schweinfurt,500,0,0
Schweinfurt,600,0,0
Schweinfurt,700,0,0
Schweinfurt,800,0,0
Schweinfurt,900,0,0
Schweinfurt,1000,0,0
Schweinfurt,1100,0,0
Schweinfurt,1200,192.092024539877,2305.10429447853
Schweinfurt,1300,388.104294478529,4657.25153374233
Schweinfurt,1400,773.08939526731,12134.2156003506
Schweinfurt,1500,485.714285714286,7771.42857142857
Schweinfurt,1600,0,0
Schweinfurt,1700,0,0
Schweinfurt,1800,0,0
Schweinfurt,1900,0,0
Schweinfurt,2000,0,0
Thiers (Thiers (Puy-de-Dôme)),0,0,0
Thiers (Thiers (Puy-de-Dôme)),100,0,0
Thiers (Thiers (Puy-de-Dôme)),200,0,0
Thiers (Thiers (Puy-de-Dôme)),300,0,0
Thiers (Thiers (Puy-de-Dôme)),400,0,0
Thiers (Thiers (Puy-de-Dôme)),500,0,0
Thiers (Thiers (Puy-de-Dôme)),600,0,0
Thiers (Thiers (Puy-de-Dôme)),700,6.86,50.764
Thiers (Thiers (Puy-de-Dôme)),800,42.14,343.336
Thiers (Thiers (Puy-de-Dôme)),900,28.63,238.903
Thiers (Thiers (Puy-de-Dôme)),1000,182.559189189189,3351.70240540541
Thiers (Thiers (Puy-de-Dôme)),1100,535.135135135136,9632.43243243244
Thiers (Thiers (Puy-de-Dôme)),1200,275.675675675676,4962.16216216217
Thiers (Thiers (Puy-de-Dôme)),1300,98,1764
Thiers (Thiers (Puy-de-Dôme)),1400,202,3636
Thiers (Thiers (Puy-de-Dôme)),1500,100,1800
Thiers (Thiers (Puy-de-Dôme)),1600,0,0
Thiers (Thiers (Puy-de-Dôme)),1700,0,0
Thiers (Thiers (Puy-de-Dôme)),1800,0,0
Thiers (Thiers (Puy-de-Dôme)),1900,0,0
Thiers (Thiers (Puy-de-Dôme)),2000,0,0
Reutlingen,0,0,0
Reutlingen,100,0,0
Reutlingen,200,0,0
Reutlingen,300,0,0
Reutlingen,400,0,0
Reutlingen,500,0,0
Reutlingen,600,0,0
Reutlingen,700,0,0
Reutlingen,800,0,0
Reutlingen,900,0,0
Reutlingen,1000,0,0
Reutlingen,1100,0,0
Reutlingen,1200,46.875,843.75
Reutlingen,1300,1453.125,26156.25
Reutlingen,1400,0,0
Reutlingen,1500,0,0
Reutlingen,1600,0,0
Reutlingen,1700,0,0
Reutlingen,1800,0,0
Reutlingen,1900,0,0
Reutlingen,2000,0,0
Sens,0,0,0
Sens,100,0,0
Sens,200,0,0
